student_id,topic,difficulty,score,correct
1,Physics,Hard,91,0
2,Biology,Hard,88,0
3,Physics,Hard,88,1
4,Physics,Easy,97,0
5,Biology,Hard,91,0
6,Biology,Hard,51,0
7,Physics,Easy,78,0
8,Chemistry,Hard,41,0
9,Physics,Easy,42,0
10,Physics,Medium,88,1
11,Physics,Hard,76,1
12,Physics,Medium,88,0
13,Biology,Easy,95,1
14,Physics,Hard,56,1
15,Chemistry,Easy,98,1
16,Biology,Medium,88,1
17,Chemistry,Easy,41,0
18,Chemistry,Hard,41,1
19,Chemistry,Hard,67,1
20,Chemistry,Medium,93,0
21,Biology,Easy,62,0
22,Biology,Hard,76,1
23,Chemistry,Medium,71,1
24,Chemistry,Hard,72,1
25,Biology,Hard,40,1
26,Biology,Easy,58,1
27,Biology,Hard,41,1
28,Physics,Easy,92,0
29,Physics,Hard,83,1
30,Physics,Medium,65,1
31,Chemistry,Hard,71,0
32,Physics,Easy,45,0
33,Chemistry,Easy,71,0
34,Chemistry,Medium,94,0
35,Physics,Hard,43,1
36,Chemistry,Hard,94,1
37,Physics,Medium,50,1
38,Physics,Hard,95,1
39,Biology,Hard,98,1
40,Physics,Easy,56,1
41,Biology,Hard,77,0
42,Physics,Hard,63,1
43,Physics,Medium,44,0
44,Biology,Medium,91,0
45,Biology,Easy,73,1
46,Physics,Hard,45,0
47,Chemistry,Hard,61,1
48,Biology,Hard,50,0
49,Chemistry,Easy,87,1
50,Chemistry,Easy,55,0
51,Chemistry,Medium,72,1
52,Biology,Easy,48,1
53,Chemistry,Hard,99,1
54,Biology,Hard,98,1
55,Chemistry,Easy,45,1
56,Physics,Hard,55,0
57,Physics,Hard,68,0
58,Biology,Easy,42,0
59,Physics,Easy,59,1
60,Physics,Hard,99,0
61,Chemistry,Hard,98,1
62,Biology,Hard,75,1
63,Chemistry,Medium,58,0
64,Chemistry,Medium,65,0
65,Chemistry,Medium,42,1
66,Chemistry,Easy,58,0
67,Chemistry,Medium,59,1
68,Chemistry,Easy,71,1
69,Chemistry,Easy,46,1
70,Biology,Medium,91,1
71,Physics,Medium,80,1
72,Chemistry,Medium,72,0
73,Chemistry,Hard,79,0
74,Chemistry,Medium,78,1
75,Chemistry,Hard,57,1
76,Chemistry,Easy,79,0
77,Chemistry,Hard,40,0
78,Physics,Medium,50,1
79,Physics,Easy,67,0
80,Chemistry,Easy,96,1
81,Physics,Easy,64,0
82,Biology,Hard,89,1
83,Chemistry,Medium,62,0
84,Biology,Easy,70,1
85,Biology,Easy,69,0
86,Chemistry,Easy,81,0
87,Physics,Hard,74,1
88,Biology,Hard,46,0
89,Chemistry,Medium,99,1
90,Biology,Hard,55,0
91,Biology,Easy,65,1
92,Biology,Medium,87,0
93,Biology,Easy,96,1
94,Physics,Easy,91,0
95,Biology,Hard,99,1
96,Biology,Medium,88,0
97,Biology,Hard,41,1
98,Physics,Hard,40,1
99,Biology,Medium,87,1
100,Biology,Easy,51,0
